inst#,actual,predicted,error,prediction
1,1:?,1:no,,0.595
2,1:?,1:no,,0.595
3,1:?,1:no,,0.595
4,1:?,1:no,,0.595
5,1:?,1:no,,0.595
6,1:?,1:no,,0.595
7,1:?,1:no,,0.595
8,1:?,1:no,,0.6
9,1:?,1:no,,0.6
10,1:?,1:no,,0.636
11,1:?,1:no,,0.876
12,1:?,1:no,,0.6
13,1:?,1:no,,0.608
14,1:?,1:no,,0.6
15,1:?,1:no,,0.6
16,1:?,1:no,,0.6
17,1:?,1:no,,0.6
18,1:?,1:no,,0.608
19,1:?,1:no,,0.794
20,1:?,1:no,,0.605
21,1:?,1:no,,0.636
22,1:?,1:no,,0.636
23,1:?,1:no,,0.595
24,1:?,1:no,,0.615
25,1:?,1:no,,0.595
26,1:?,1:no,,0.636
27,1:?,1:no,,0.584
28,1:?,1:no,,0.6
29,1:?,1:no,,0.6
30,1:?,1:no,,0.636
31,1:?,1:no,,0.605
32,1:?,1:no,,0.584
33,1:?,1:no,,0.591
34,1:?,1:no,,0.6
35,1:?,1:no,,0.649
36,1:?,1:no,,0.6
37,1:?,1:no,,0.62
38,1:?,1:no,,0.599
39,1:?,1:no,,0.615
40,1:?,1:no,,0.595
41,1:?,1:no,,0.595
42,1:?,1:no,,0.595
43,1:?,1:no,,0.595
44,1:?,1:no,,0.893
45,1:?,1:no,,0.595
46,1:?,1:no,,0.63
47,1:?,1:no,,0.87
48,1:?,1:no,,0.595
49,1:?,1:no,,0.599
50,1:?,1:no,,0.619
51,1:?,1:no,,0.589
52,1:?,1:no,,0.619
53,1:?,1:no,,0.619
54,1:?,1:no,,0.599
55,1:?,1:no,,0.619
56,1:?,1:no,,0.602
57,1:?,1:no,,0.6
58,1:?,1:no,,0.581
59,1:?,1:no,,0.591
60,1:?,1:no,,0.584
61,1:?,1:no,,0.6
62,1:?,1:no,,0.621
63,1:?,1:no,,0.621
64,1:?,1:no,,0.6
65,1:?,1:no,,0.6
66,1:?,1:no,,0.621
67,1:?,1:no,,0.649
68,1:?,1:no,,0.621
69,1:?,1:no,,0.621
70,1:?,1:no,,0.636
71,1:?,1:no,,0.649
72,1:?,1:no,,0.608
73,1:?,1:no,,0.6
74,1:?,1:no,,0.621
75,1:?,1:no,,0.649
76,1:?,1:no,,0.621
77,1:?,1:no,,0.6
78,1:?,1:no,,0.6
79,1:?,1:no,,0.621
80,1:?,1:no,,0.621
81,1:?,1:no,,0.6
82,1:?,1:no,,0.6
83,1:?,1:no,,0.6
84,1:?,1:no,,0.6
85,1:?,1:no,,0.6
86,1:?,1:no,,0.6
87,1:?,1:no,,0.591
88,1:?,1:no,,0.62
89,1:?,1:no,,0.6
90,1:?,1:no,,0.636
91,1:?,1:no,,0.629
92,1:?,1:no,,0.629
93,1:?,1:no,,0.756
94,1:?,1:no,,0.629
95,1:?,1:no,,0.591
96,1:?,1:no,,0.629
97,1:?,1:no,,0.647
98,1:?,1:no,,0.629
99,1:?,1:no,,0.647
100,1:?,1:no,,0.875
101,1:?,1:no,,0.6
102,1:?,1:no,,0.621
103,1:?,1:no,,0.621
104,1:?,1:no,,0.621
105,1:?,1:no,,0.621
106,1:?,1:no,,0.6
107,1:?,1:no,,0.6
108,1:?,1:no,,0.621
109,1:?,1:no,,0.621
110,1:?,1:no,,0.636
111,1:?,1:no,,0.6
112,1:?,1:no,,0.621
113,1:?,1:no,,0.649
114,1:?,1:no,,0.9
115,1:?,1:no,,0.581
116,1:?,1:no,,0.591
117,1:?,1:no,,0.6
118,1:?,1:no,,0.6
119,1:?,1:no,,0.6
120,1:?,1:no,,0.6
121,1:?,1:no,,0.636
122,1:?,1:no,,0.621
123,1:?,1:no,,0.621
124,1:?,1:no,,0.621
125,1:?,1:no,,0.6
126,1:?,1:no,,0.621
127,1:?,1:no,,0.6
128,1:?,1:no,,0.626
129,1:?,1:no,,0.621
130,1:?,1:no,,0.584
131,1:?,1:no,,0.581
132,1:?,1:no,,0.6
133,1:?,1:no,,0.595
134,1:?,1:no,,0.595
135,1:?,1:no,,0.595
136,1:?,1:no,,0.623
137,1:?,1:no,,0.595
138,1:?,1:no,,0.595
139,1:?,1:no,,0.595
140,1:?,1:no,,0.6
141,1:?,1:no,,0.6
142,1:?,1:no,,0.6
143,1:?,1:no,,0.6
144,1:?,1:no,,0.6
145,1:?,1:no,,0.598
146,1:?,1:no,,0.6
147,1:?,1:no,,0.621
148,1:?,1:no,,0.621
149,1:?,1:no,,0.641
150,1:?,1:no,,0.621
151,1:?,1:no,,0.6
152,1:?,1:no,,0.628
153,1:?,1:no,,0.6
154,1:?,1:no,,0.591
155,1:?,1:no,,0.636
156,1:?,1:no,,0.573
157,1:?,1:no,,0.595
158,1:?,1:no,,0.595
159,1:?,1:no,,0.634
160,1:?,1:no,,0.596
161,1:?,1:no,,0.599
162,1:?,1:no,,0.589
163,1:?,1:no,,0.634
164,1:?,1:no,,0.599
165,1:?,1:no,,0.599
166,1:?,1:no,,0.599
167,1:?,1:no,,0.583
168,1:?,1:no,,0.603
169,1:?,1:no,,0.583
170,1:?,1:no,,0.634
171,1:?,1:no,,0.599
172,1:?,1:no,,0.634
173,1:?,1:no,,0.599
174,1:?,1:no,,0.63
175,1:?,1:no,,0.595
176,1:?,1:no,,0.585
177,1:?,1:no,,0.87
178,1:?,1:no,,0.585
179,1:?,1:no,,0.595
180,1:?,1:no,,0.614
181,1:?,1:no,,0.595
182,1:?,1:no,,0.6
183,1:?,1:no,,0.619
184,1:?,1:no,,0.6
185,1:?,1:no,,0.6
186,1:?,1:no,,0.591
187,1:?,1:no,,0.598
188,1:?,1:no,,0.761
189,1:?,1:no,,0.629
190,1:?,1:no,,0.629
191,1:?,1:no,,0.647
192,1:?,1:no,,0.629
193,1:?,1:no,,0.629
194,1:?,1:no,,0.629
195,1:?,1:no,,0.636
196,1:?,1:no,,0.769
197,1:?,1:no,,0.621
198,1:?,1:no,,0.6
199,1:?,1:no,,0.6
200,1:?,1:no,,0.6
201,1:?,1:no,,0.6
202,1:?,1:no,,0.636
203,1:?,1:no,,0.6
204,1:?,1:no,,0.628
205,1:?,1:no,,0.628
206,1:?,1:no,,0.6
207,1:?,1:no,,0.6
208,1:?,1:no,,0.628
209,1:?,1:no,,0.623
210,1:?,1:no,,0.6
211,1:?,1:no,,0.6
212,1:?,1:no,,0.6
213,1:?,1:no,,0.6
214,1:?,1:no,,0.62
215,1:?,1:no,,0.6
216,1:?,1:no,,0.6
217,1:?,1:no,,0.6
218,1:?,1:no,,0.636
219,1:?,1:no,,0.6
220,1:?,1:no,,0.628
221,1:?,1:no,,0.6
222,1:?,1:no,,0.6
223,1:?,1:no,,0.6
224,1:?,1:no,,0.6
225,1:?,1:no,,0.636
226,1:?,1:no,,0.636
227,1:?,1:no,,0.595
228,1:?,1:no,,0.615
229,1:?,1:no,,0.595
230,1:?,1:no,,0.628
231,1:?,1:no,,0.591
232,1:?,1:no,,0.6
233,1:?,1:no,,0.628
234,1:?,1:no,,0.621
235,1:?,1:no,,0.612
236,1:?,1:no,,0.612
237,1:?,1:no,,0.636
238,1:?,1:no,,0.636
239,1:?,1:no,,0.633
240,1:?,1:no,,0.581
241,1:?,1:no,,0.623
242,1:?,1:no,,0.636
243,1:?,1:no,,0.6
244,1:?,1:no,,0.636
245,1:?,1:no,,0.636
246,1:?,1:no,,0.621
247,1:?,1:no,,0.621
248,1:?,1:no,,0.6
249,1:?,1:no,,0.611
250,1:?,1:no,,0.585
251,1:?,1:no,,0.595
252,1:?,1:no,,0.595
253,1:?,1:no,,0.599
254,1:?,1:no,,0.599
255,1:?,1:no,,0.599
256,1:?,1:no,,0.634
257,1:?,1:no,,0.767
258,1:?,1:no,,0.619
259,1:?,1:no,,0.634
260,1:?,1:no,,0.603
261,1:?,1:no,,0.599
262,1:?,1:no,,0.599
263,1:?,1:no,,0.599
264,1:?,1:no,,0.627
265,1:?,1:no,,0.599
266,1:?,1:no,,0.599
267,1:?,1:no,,0.599
268,1:?,1:no,,0.595
269,1:?,1:no,,0.63
270,1:?,1:no,,0.579
271,1:?,1:no,,0.6
272,1:?,1:no,,0.621
273,1:?,1:no,,0.6
274,1:?,1:no,,0.636
275,1:?,1:no,,0.6
276,1:?,1:no,,0.591
277,1:?,1:no,,0.6
278,1:?,1:no,,0.619
279,1:?,1:no,,0.6
280,1:?,1:no,,0.6
281,1:?,1:no,,0.591
282,1:?,1:no,,0.598
283,1:?,1:no,,0.761
284,1:?,1:no,,0.629
285,1:?,1:no,,0.629
286,1:?,1:no,,0.647
287,1:?,1:no,,0.629
288,1:?,1:no,,0.629
289,1:?,1:no,,0.629
290,1:?,1:no,,0.636
291,1:?,1:no,,0.769
292,1:?,1:no,,0.621
293,1:?,1:no,,0.6
294,1:?,1:no,,0.6
295,1:?,1:no,,0.6
296,1:?,1:no,,0.6
297,1:?,1:no,,0.636
298,1:?,1:no,,0.6
299,1:?,1:no,,0.628
300,1:?,1:no,,0.628
301,1:?,1:no,,0.6
302,1:?,1:no,,0.6
303,1:?,1:no,,0.628
304,1:?,1:no,,0.623
305,1:?,1:no,,0.6
306,1:?,1:no,,0.6
307,1:?,1:no,,0.6
308,1:?,1:no,,0.6
309,1:?,1:no,,0.62
310,1:?,1:no,,0.6
311,1:?,1:no,,0.6
312,1:?,1:no,,0.6
313,1:?,1:no,,0.636
314,1:?,1:no,,0.6
315,1:?,1:no,,0.628
316,1:?,1:no,,0.6
317,1:?,1:no,,0.6
318,1:?,1:no,,0.6
319,1:?,1:no,,0.6
320,1:?,1:no,,0.636
321,1:?,1:no,,0.636
322,1:?,1:no,,0.6
323,1:?,1:no,,0.6
324,1:?,1:no,,0.6
325,1:?,1:no,,0.628
326,1:?,1:no,,0.591
327,1:?,1:no,,0.591
328,1:?,1:no,,0.6
329,1:?,1:no,,0.62
330,1:?,1:no,,0.584
331,1:?,1:no,,0.6
332,1:?,1:no,,0.6
333,1:?,1:no,,0.584
334,1:?,1:no,,0.591
335,1:?,1:no,,0.578
336,1:?,1:no,,0.584
337,1:?,1:no,,0.6
338,1:?,1:no,,0.6
339,1:?,1:no,,0.589
340,1:?,1:no,,0.619
341,1:?,1:no,,0.599
342,1:?,1:no,,0.599
343,1:?,1:no,,0.619
344,1:?,1:no,,0.599
345,1:?,1:no,,0.599
346,1:?,1:no,,0.599
347,1:?,1:no,,0.599
348,1:?,1:no,,0.634
349,1:?,1:no,,0.589
350,1:?,1:no,,0.603
351,1:?,1:no,,0.599
352,1:?,1:no,,0.599
353,1:?,1:no,,0.599
354,1:?,1:no,,0.639
355,1:?,1:no,,0.595
356,1:?,1:no,,0.591
357,1:?,1:no,,0.6
358,1:?,1:no,,0.6
359,1:?,1:no,,0.581
360,1:?,1:no,,0.6
361,1:?,1:no,,0.6