user_id,experience,v_index,reputation_ans,reputation_ques,reputation
11867096,43,0,15,16,31
7906266,79,1,190,338,528
8000475,69,1,10,90,100
1129436,133,1,138,448,586
746461,120,1,35,322,357
9589731,68,2,250,158,408
6179818,54,0,0,40,40
8496110,74,0,0,374,374
9706484,68,0,0,18,18
8461300,75,0,0,50,50
1762295,104,2,453,254,707
4064248,110,1,83,62,145
15131641,34,0,0,70,70
7676920,79,2,105,90,195
11070463,51,4,1988,138,2126
1090562,123,30,36527,4972,41499
12987394,40,0,0,18,18
9079812,67,2,85,164,249
1192963,0,0,0,0,0
3251207,93,2,335,1366,1701
1782792,110,18,7875,676,8551
4281353,61,4,758,424,1182
11899917,50,0,0,30,30
10900497,48,0,15,20,35
2147347,97,2,656,266,922
1059860,93,1,68,774,842
13399061,0,0,0,0,0
15848470,24,1,45,60,105
10687511,45,1,20,100,120
11093016,0,1,10,0,10
7730199,78,0,0,280,280
1700890,101,1,20,906,926
14230555,39,0,0,-2,-2
9266202,51,0,0,10,10
8807447,57,0,0,48,48
5729303,81,0,0,834,834
10263591,58,1,70,-2,68
15746088,32,0,0,58,58
8023082,63,0,0,10,10
5176364,92,2,93,414,507
12014637,22,0,0,88,88
14967854,0,0,0,0,0
9712687,68,0,0,10,10
8401969,73,0,0,382,382
3015734,117,6,2791,1030,3821
8410166,61,0,0,10,10
11648055,16,0,0,20,20
12997689,45,0,0,28,28
10038330,34,1,35,10,45
6347839,84,2,528,144,672
6306884,83,3,738,118,856
5581893,56,2,505,334,839
1434693,81,0,0,208,208
7547975,62,1,30,0,30
7765065,81,1,10,70,80
13096010,45,0,0,10,10
3173450,98,0,0,230,230
14226505,35,0,0,10,10
8690766,19,0,0,20,20
10107984,47,0,0,0,0
7779411,61,0,15,140,155
4301911,52,0,0,10,10
7994456,79,1,10,592,602
9104473,72,0,0,80,80
11861082,53,0,0,308,308
7089239,66,3,770,388,1158
9694304,52,3,255,78,333
14986336,30,1,50,28,78
20036706,0,0,0,0,0
7476324,77,0,15,30,45
9194598,0,0,0,0,0
13479017,43,1,60,156,216
11963507,28,1,35,8,43
8805495,72,0,0,0,0
8053884,55,0,0,50,50
12860541,46,0,0,98,98
11816060,52,0,0,1062,1062
4789373,94,7,2416,3442,5858
5405823,98,1,53,62,115
11799681,53,0,0,10,10
7238787,56,0,0,270,270
9008259,0,0,0,0,0
2491528,45,1,1000,50,1050
384137,123,0,0,430,430
6634635,0,0,0,0,0
4265099,106,0,0,16,16
363663,88,0,30,112,142
5026962,29,0,0,0,0
11986067,43,1,150,150,300
12250264,49,2,120,100,220
9217178,67,3,195,78,273
7361690,72,0,15,0,15
781469,67,2,46,10,56
9565342,68,1,25,290,315
9749663,0,0,0,0,0
10545426,21,1,40,56,96
16241829,20,0,0,60,60
16477354,29,0,0,10,10
12453038,0,0,0,0,0
9854132,67,2,80,150,230
11545782,54,0,0,20,20
10796214,0,0,0,0,0
4086968,76,2,228,600,828
2260153,85,4,335,100,435
1397946,114,9,4579,364,4943
11535546,35,0,0,10,10
18588854,19,0,0,10,10
5094589,101,0,0,146,146
9163968,62,0,0,0,0
326849,162,1,70,1980,2050
9639109,68,0,0,40,40
3667142,93,2,140,96,236
9651398,68,0,0,20,20
9854153,67,0,0,28,28
3331276,80,1,30,48,78
16569549,29,0,0,50,50
7537870,82,1,40,396,436
6114511,93,0,0,130,130
5020881,91,0,0,700,700
9731282,62,0,0,110,110
7978198,79,2,140,280,420
11470040,0,0,0,0,0
6204637,92,1,45,800,845
9678047,53,0,0,40,40
4193504,0,0,0,0,0
2600161,63,1,80,90,170
298209,138,0,15,214,229
9274598,16,0,0,30,30
5623016,46,0,30,40,70
3953896,0,0,0,0,0
14449900,0,0,0,0,0
8686837,0,0,0,0,0
17534198,22,0,0,240,240
1582331,88,1,1005,70,1075
12367101,49,0,0,20,20
8746240,0,1,30,0,30
4095235,68,3,316,636,952
5631237,96,1,55,182,237
6546694,70,5,1137,450,1587
4097290,0,0,0,0,0
587021,139,6,1878,1578,3456
3222797,119,7,11605,278,11883
11875606,43,0,0,20,20
5522711,86,0,0,180,180
6917400,82,0,0,390,390
2137370,61,2,116,90,206
6483227,78,0,0,20,20
11986203,0,0,0,0,0
8525083,0,0,0,0,0
11506976,53,0,0,0,0
6372640,0,0,0,0,0
3775778,74,1,240,238,478
3419427,89,3,195,808,1003
9276708,57,3,490,230,720
9932068,0,0,0,0,0
11701537,54,0,0,30,30
15170857,29,0,0,30,30
482601,116,3,198,480,678
14818604,0,0,0,0,0
8238383,60,0,0,70,70
11590962,54,0,0,20,20
863543,88,1,125,0,125
14777655,23,1,10,30,40
6450489,39,1,10,180,190
261433,65,0,0,56,56
8551737,61,1,51,98,149
1375548,80,0,0,20,20
3661120,68,1,170,30,200
11791681,0,0,0,0,0
1285444,140,1,30,760,790
333125,79,0,0,80,80
6194504,62,0,0,8,8
8840524,36,1,30,20,50
7212365,68,5,2709,200,2909
10630478,61,0,0,30,30
8938829,0,1,8,0,8
11433296,0,0,0,0,0
9250129,71,0,0,20,20
3921232,69,1,45,460,505
14548310,38,0,0,30,30
6716760,85,0,0,118,118
12338521,49,0,0,120,120
7707994,78,1,50,40,90
9762137,61,0,0,230,230
4402524,81,1,55,90,145
7441757,81,7,2390,926,3316
5881181,94,0,0,10,10
1441121,135,4,1396,1198,2594
8666472,75,0,0,30,30
306537,150,0,0,0,0
6862189,87,3,348,476,824
2422125,90,4,630,208,838
11160943,50,2,74,50,124
5801328,61,0,0,40,40
2530674,99,4,560,6944,7504
6567283,0,1,280,0,280
1185138,60,1,100,40,140
4930939,55,0,0,80,80
10112379,51,0,0,0,0
11111806,0,0,0,0,0
628096,95,0,0,100,100
10153344,64,0,0,68,68
2289031,103,2,110,98,208
8152457,72,0,0,0,0
13637002,39,1,10,290,300
4189580,77,0,0,18,18
5107084,99,1,90,1320,1410
4943253,27,0,0,0,0
14370198,36,0,0,20,20
8105367,54,0,0,50,50
3009947,83,1,30,30,60
4726173,65,2,120,168,288
2710943,64,0,0,10,10
8269216,77,0,0,30,30
433570,140,4,1111,712,1823
3153317,69,0,0,0,0
9334184,0,1,20,0,20
14562728,37,1,35,10,45
7370153,80,7,2296,10,2306
11781546,41,2,340,30,370
4259243,91,3,273,540,813
9878957,66,2,204,290,494
7447976,27,1,40,298,338
9475497,0,0,0,0,0
11900339,52,0,0,0,0
12463547,30,1,95,190,285
7822780,62,1,10,-2,8
5496253,83,1,45,60,105
9622974,0,0,0,0,0
10171841,64,0,0,516,516
20280771,36,2,103,268,371
8940996,0,0,0,0,0
7185861,0,0,0,0,0
6706630,0,1,25,0,25
1951176,96,7,1852,266,2118
1754568,58,1,35,0,35
2502090,88,0,0,280,280
6772171,79,3,428,244,672
14187980,35,0,0,8,8
13430221,30,0,0,0,0
1217998,71,4,1624,80,1704
9672143,56,2,255,10,265
2135504,58,6,1186,236,1422
20852172,0,0,0,0,0
2047442,41,5,985,30,1015
11730,163,2,353,260,613
214488,162,1,80,2686,2766
10190297,64,2,370,90,460
7765466,80,1,10,10,20
6788571,0,0,0,0,0
6737375,0,0,0,0,0
9444831,67,2,215,216,431
863713,149,3,683,11558,12241
3044831,120,0,0,28,28
1279459,86,1,61,588,649
3042790,110,2,155,476,631
2061800,87,0,0,68,68
8668650,55,0,0,0,0
3098092,96,5,1673,230,1903
11427310,51,1,10,30,40
10726895,57,0,0,110,110
314864,51,0,0,30,30
10274289,48,0,0,10,10
8015346,74,1,8,558,566
14331377,0,0,0,0,0
6227444,91,2,184,286,470
11163122,57,5,1128,2016,3144
4810225,88,0,0,40,40
3259896,65,2,215,854,1069
9721336,60,0,0,64,64
740857,0,0,0,0,0
1879547,92,0,0,20,20
2393597,76,0,0,360,360
4496896,65,3,439,200,639
5780994,0,0,0,0,0
13454852,17,2,168,30,198
1058309,68,1,35,120,155
10163720,64,0,0,44,44
8855052,0,1,10,0,10
656912,132,5,684,15714,16398
6419985,84,1,20,170,190
6553104,0,0,0,0,0
9936406,66,0,0,38,38
7953944,79,0,0,48,48
7327257,84,1,75,166,241
10397210,63,0,0,20,20
3214872,79,13,6713,2516,9229
3337758,73,1,20,26,46
11828768,53,0,0,0,0
7378465,83,0,0,126,126
11970084,37,1,10,192,202
988709,138,3,435,1306,1741
16647718,22,0,0,18,18
8214056,78,0,0,30,30
15136301,0,0,0,0,0
10647086,50,1,40,148,188
3397173,81,0,15,368,383
13874745,41,1,130,108,238
8058425,78,0,0,90,90
4922937,103,0,0,50,50
5445177,92,0,0,28,28
779837,61,0,0,40,40
6921786,63,0,0,40,40
9598527,68,1,65,46,111
10853952,47,0,0,16,16
9754177,57,0,0,160,160
15365699,33,0,0,8,8
11255365,56,2,235,250,485
3444294,97,1,10,1148,1158
775755,110,0,0,788,788
9809485,66,0,0,50,50
10565197,62,1,140,138,278
7112271,47,0,0,20,20
14485071,36,0,0,40,40
779856,136,1,40,278,318
13706836,42,0,0,20,20
8820311,64,0,0,94,94
9621080,46,3,353,48,401
7528024,81,1,55,148,203
17788510,24,1,25,40,65
9496160,0,0,0,0,0
7849569,45,2,70,40,110
3079777,62,0,0,10,10
9909857,23,1,30,90,120
5011042,0,1,20,0,20
10544741,0,0,0,0,0
10354279,62,1,85,108,193
5066344,21,0,0,0,0
417385,127,1,10,30,40
7339624,63,5,1073,870,1943
6217326,88,0,0,756,756
7353970,71,7,2203,300,2503
9881203,66,1,90,178,268
11257466,57,0,0,20,20
1719931,76,4,618,512,1130
2938494,104,0,0,378,378
6227592,65,0,0,220,220
10333833,63,0,0,72,72
5232265,0,0,0,0,0
11552392,50,1,173,150,323
2737801,73,1,20,28,48
7274120,66,1,10,30,40
12416654,27,0,0,30,30
2328207,81,2,65,200,265
9758352,28,2,105,98,203
200340,159,0,0,368,368
6084245,84,2,420,714,1134
6667924,37,0,0,10,10
1316501,101,0,0,4028,4028
4982425,53,1,45,60,105
6117017,68,10,3848,196,4044
1549979,77,0,0,58,58
9027227,0,0,0,0,0
6997665,47,3,866,1022,1888
9234083,0,0,0,0,0
4906660,48,0,0,10,10
1113765,0,0,0,0,0
6807211,86,2,660,1722,2382
5615276,74,2,150,30,180
2100910,0,0,0,0,0
3907250,95,6,3135,5218,8353
3993270,93,2,285,10426,10711
13835960,0,0,0,0,0
2240187,0,0,0,0,0
20293308,0,0,0,0,0
10088125,65,0,0,30,30
10458815,62,2,265,168,433
6510273,56,2,345,840,1185
9262788,70,0,15,246,261
11601605,54,0,0,10,10
7438024,72,0,0,30,30
1732297,16,0,0,20,20
8165066,75,1,25,262,287
10106574,52,1,50,78,128
5029595,82,1,45,520,565
8183516,45,0,0,50,50
8433372,76,1,58,258,316
5088987,92,1,25,198,223
38626,179,13,14882,9214,24096
9873122,51,1,50,84,134
18816743,20,0,0,20,20
1015528,146,0,0,88,88
9359081,43,0,0,0,0
1554153,102,2,100,310,410
11212528,35,0,0,40,40
7034613,57,2,105,308,413
13610744,30,3,528,40,568
19947257,0,0,0,0,0
5244666,80,1,295,110,405
3391229,108,1,35,224,259
7997184,79,0,0,10,10
3938049,96,0,15,0,15
8343298,68,0,0,0,0
6639365,50,0,0,20,20
3387141,117,0,0,38,38
5558021,56,1,18,220,238
7128838,78,1,45,350,395
6092553,49,1,30,40,70
2135819,65,1,61,730,791
3344139,85,5,1174,2308,3482
12594959,47,0,0,-6,-6
6088463,75,0,-4,90,86
8601361,73,0,0,128,128
3532564,73,3,828,376,1204
12271381,44,2,350,84,434
9176854,50,0,0,100,100
6627095,0,0,0,0,0
9647899,0,0,0,0,0
2277149,0,0,0,0,0
12336925,37,1,45,60,105
735008,100,1,125,1776,1901
6166308,0,0,0,0,0
9793316,67,2,403,958,1361
6749990,88,0,0,0,0
4355878,107,2,428,84,512
9101095,72,0,0,10,10
14438185,38,0,0,20,20
1578793,0,0,0,0,0
2219819,71,1,48,194,242
7184172,71,1,20,90,110
5875503,0,0,0,0,0
11579184,47,3,468,300,768
1525553,61,1,60,46,106
13608754,42,2,325,60,385
6395699,33,0,0,10,10
9912116,62,0,0,48,48
4394807,87,1,18,220,238
5721911,82,0,0,158,158
7886651,66,3,435,458,893
7270211,81,1,4,130,134
8183621,78,1,105,70,175
6244166,90,2,90,552,642
868166,0,0,0,0,0
7386954,43,1,10,10,20
7345996,83,1,582,30,612
11939660,48,1,8,104,112
12746574,42,0,0,48,48
4392784,95,3,183,98,281
10596177,61,0,0,60,60
11392855,56,0,0,10,10
10688345,44,1,45,30,75
1931098,77,3,170,40,210
6631259,88,1,10,118,128
9451356,69,0,0,48,48
2504541,0,0,0,0,0
3608412,102,1,20,18,38
13262684,22,0,0,10,10
10649437,55,4,351,80,431
288609,108,0,0,4632,4632
11319137,42,0,15,14,29
6489953,56,1,10,50,60
13262692,44,0,15,188,203
3499881,88,0,0,68,68
6760298,56,1,35,70,105
7184238,68,0,0,0,0
10438511,32,0,0,8,8
11632499,33,0,0,100,100
1998707,68,2,95,8,103
9092979,72,0,15,50,65
1230710,0,0,0,0,0
9224055,71,0,0,40,40
1357690,102,0,15,20,35
1574779,102,5,1259,328,1587
8918908,72,0,0,0,0
15460221,33,0,0,0,0
12212094,49,0,0,20,20
10143615,0,0,0,0,0
16361344,0,2,225,0,225
1363836,86,3,121,10,131
8484738,76,0,0,18,18
4982651,20,0,0,0,0
919431,109,3,260,110,370
4185992,55,0,0,560,560
10012553,64,0,0,20,20
11204499,57,0,0,10,10
8103827,50,1,50,10,60
11628437,53,2,265,224,489
1189782,0,0,0,0,0
13127573,45,0,0,30,30
1994648,93,0,0,30,30
9650073,61,0,0,20,20
2252698,50,0,0,30,30
17819542,18,0,0,10,10
10530728,0,1,95,0,95
2078632,0,0,0,0,0
16580520,28,0,0,20,20
1105837,126,1,43,800,843
628654,59,0,0,20,20
6533039,71,0,0,70,70
8409009,0,0,0,0,0
4515762,0,1,30,0,30
11698102,50,1,90,0,90
12425142,49,0,0,90,90
8456120,63,1,25,1060,1085
8593338,75,3,1048,36,1084
2467772,61,1,265,316,581
11265981,0,0,0,0,0
19443650,18,1,35,80,115
5910469,94,0,0,68,68
7677894,76,0,0,276,276
3362759,77,1,8,10,18
4888520,73,0,0,30,30
15998918,0,0,0,0,0
5183434,86,0,15,42,57
9357259,70,2,168,100,268
5128148,68,2,145,20,165
11825110,51,0,0,8,8
10846167,48,1,170,-2,168
8312790,77,0,0,10,10
3747801,88,1,440,2640,3080
200663,90,1,20,1150,1170
5248987,96,0,15,360,375
2594778,94,0,15,96,111
8560600,69,1,40,66,106
6713310,88,0,0,284,284
3139545,118,0,0,914,914
9873377,63,0,0,0,0
5640161,90,1,68,210,278
2531306,87,0,0,140,140
8759276,74,0,0,178,178
6543342,75,1,20,30,50
8380398,53,0,0,280,280
4829166,95,1,80,898,978
6176753,92,0,0,190,190
18159603,15,2,285,90,375
774133,81,1,25,380,405
10962934,45,0,0,0,0
4308982,94,0,0,166,166
8384504,61,0,28,110,138
1861627,122,2,240,438,678
1490940,44,1,20,0,20
2076669,46,0,0,10,10
